t_ms,step,beam,score,prefix,next_token_id,next_token_str,new_seq
1761104544312,852,1,,,-1,,
1761104544312,852,2,,,-1,,
1761104544342,853,0,,,-1,,
1761104544342,853,1,,,-1,,
1761104544342,853,2,,,-1,,
1761104544372,854,0,,,-1,,
1761104544372,854,1,,,-1,,
1761104544372,854,2,,,-1,,
1761104544403,855,0,,,-1,,
1761104544403,855,1,,,-1,,
1761104544403,855,2,,,-1,,
1761104544434,856,0,,,-1,,
1761104544434,856,1,,,-1,,
1761104544434,856,2,,,-1,,
1761104544464,857,0,,,-1,,
1761104544465,857,1,,,-1,,
1761104544465,857,2,,,-1,,
1761104544495,858,0,,,-1,,
1761104544495,858,1,,,-1,,
1761104544495,858,2,,,-1,,
1761104544525,859,0,,,-1,,
1761104544525,859,1,,,-1,,
1761104544525,859,2,,,-1,,
1761104544555,860,0,,,-1,,
1761104544555,860,1,,,-1,,
1761104544555,860,2,,,-1,,
1761104544585,861,0,,,-1,,
1761104544585,861,1,,,-1,,
1761104544585,861,2,,,-1,,
1761104544615,862,0,,,-1,,
1761104544615,862,1,,,-1,,
1761104544615,862,2,,,-1,,
1761104544645,863,0,,,-1,,
1761104544645,863,1,,,-1,,
1761104544645,863,2,,,-1,,
1761104544675,864,0,,,-1,,
1761104544675,864,1,,,-1,,
1761104544675,864,2,,,-1,,
1761104544706,865,0,,,-1,,
1761104544706,865,1,,,-1,,
1761104544706,865,2,,,-1,,
1761104544736,866,0,,,-1,,
1761104544736,866,1,,,-1,,
1761104544736,866,2,,,-1,,
1761104544766,867,0,,,-1,,
1761104544766,867,1,,,-1,,
1761104544766,867,2,,,-1,,
1761104544797,868,0,,,-1,,
1761104544797,868,1,,,-1,,
1761104544797,868,2,,,-1,,
1761104544828,869,0,,,-1,,
1761104544828,869,1,,,-1,,
1761104544828,869,2,,,-1,,
1761104544858,870,0,,,-1,,
1761104544858,870,1,,,-1,,
1761104544858,870,2,,,-1,,
1761104544889,871,0,,,-1,,
1761104544889,871,1,,,-1,,
1761104544889,871,2,,,-1,,
1761104544919,872,0,,,-1,,
1761104544919,872,1,,,-1,,
1761104544919,872,2,,,-1,,
1761104544949,873,0,,,-1,,
1761104544949,873,1,,,-1,,
1761104544949,873,2,,,-1,,
1761104544980,874,0,,,-1,,
1761104544980,874,1,,,-1,,
1761104544980,874,2,,,-1,,
1761104545010,875,0,,,-1,,
1761104545010,875,1,,,-1,,
1761104545010,875,2,,,-1,,
1761104545040,876,0,,,-1,,
1761104545040,876,1,,,-1,,
1761104545040,876,2,,,-1,,
1761104545070,877,0,,,-1,,
1761104545070,877,1,,,-1,,
1761104545070,877,2,,,-1,,
1761104545100,878,0,,,-1,,
1761104545100,878,1,,,-1,,
1761104545100,878,2,,,-1,,
1761104545131,879,0,,,-1,,
1761104545131,879,1,,,-1,,
1761104545131,879,2,,,-1,,
1761104545161,880,0,,,-1,,
1761104545161,880,1,,,-1,,
1761104545161,880,2,,,-1,,
1761104545191,881,0,,,-1,,
1761104545191,881,1,,,-1,,
1761104545191,881,2,,,-1,,
1761104545222,882,0,,,-1,,
1761104545222,882,1,,,-1,,
1761104545222,882,2,,,-1,,
1761104545252,883,0,,,-1,,
1761104545252,883,1,,,-1,,
1761104545252,883,2,,,-1,,
1761104545283,884,0,,,-1,,
1761104545283,884,1,,,-1,,
1761104545283,884,2,,,-1,,
1761104545313,885,0,,,-1,,
1761104545313,885,1,,,-1,,
1761104545313,885,2,,,-1,,
1761104545343,886,0,,,-1,,
1761104545343,886,1,,,-1,,
1761104545343,886,2,,,-1,,
1761104545374,887,0,,,-1,,
1761104545374,887,1,,,-1,,
1761104545374,887,2,,,-1,,
1761104545404,888,0,,,-1,,
1761104545404,888,1,,,-1,,
1761104545404,888,2,,,-1,,
1761104545434,889,0,,,-1,,
1761104545434,889,1,,,-1,,
1761104545434,889,2,,,-1,,
1761104545465,890,0,,,-1,,
1761104545465,890,1,,,-1,,
1761104545465,890,2,,,-1,,
1761104545495,891,0,,,-1,,
1761104545495,891,1,,,-1,,
1761104545495,891,2,,,-1,,
1761104545526,892,0,,,-1,,
1761104545526,892,1,,,-1,,
1761104545526,892,2,,,-1,,
1761104545556,893,0,,,-1,,
1761104545556,893,1,,,-1,,
1761104545556,893,2,,,-1,,
1761104545586,894,0,,,-1,,
1761104545586,894,1,,,-1,,
1761104545586,894,2,,,-1,,
1761104545617,895,0,,,-1,,
1761104545617,895,1,,,-1,,
1761104545617,895,2,,,-1,,
1761104545648,896,0,,,-1,,
1761104545648,896,1,,,-1,,
1761104545648,896,2,,,-1,,
1761104545678,897,0,,,-1,,
1761104545678,897,1,,,-1,,
1761104545678,897,2,,,-1,,
1761104545709,898,0,,,-1,,
1761104545709,898,1,,,-1,,
1761104545709,898,2,,,-1,,
1761104545739,899,0,,,-1,,
1761104545739,899,1,,,-1,,
1761104545739,899,2,,,-1,,
1761104545770,900,0,,,-1,,
1761104545770,900,1,,,-1,,
1761104545770,900,2,,,-1,,
1761104545801,901,0,,,-1,,
1761104545801,901,1,,,-1,,
1761104545801,901,2,,,-1,,
1761104545831,902,0,,,-1,,
1761104545831,902,1,,,-1,,
1761104545831,902,2,,,-1,,
1761104545862,903,0,,,-1,,
1761104545862,903,1,,,-1,,
1761104545862,903,2,,,-1,,
1761104545892,904,0,,,-1,,
1761104545892,904,1,,,-1,,
1761104545892,904,2,,,-1,,
1761104545923,905,0,,,-1,,
1761104545923,905,1,,,-1,,
1761104545923,905,2,,,-1,,
1761104545953,906,0,,,-1,,
1761104545953,906,1,,,-1,,
1761104545953,906,2,,,-1,,
1761104545984,907,0,,,-1,,
1761104545984,907,1,,,-1,,
1761104545984,907,2,,,-1,,
1761104546015,908,0,,,-1,,
1761104546015,908,1,,,-1,,
1761104546015,908,2,,,-1,,
1761104546045,909,0,,,-1,,
1761104546045,909,1,,,-1,,
1761104546045,909,2,,,-1,,
1761104546076,910,0,,,-1,,
1761104546076,910,1,,,-1,,
1761104546076,910,2,,,-1,,
1761104547909,911,0,,,-1,,
1761104547909,911,1,,,-1,,
1761104547909,911,2,,,-1,,
1761104547937,912,0,,,-1,,
1761104547937,912,1,,,-1,,
1761104547937,912,2,,,-1,,
1761104547966,913,0,,,-1,,
1761104547966,913,1,,,-1,,
1761104547966,913,2,,,-1,,
1761104547995,914,0,,,-1,,
1761104547995,914,1,,,-1,,
1761104547995,914,2,,,-1,,
1761104548024,915,0,,,-1,,
1761104548024,915,1,,,-1,,
1761104548024,915,2,,,-1,,
1761104548053,916,0,,,-1,,
1761104548053,916,1,,,-1,,
1761104548053,916,2,,,-1,,
1761104548081,917,0,,,-1,,
1761104548081,917,1,,,-1,,
1761104548081,917,2,,,-1,,
1761104548110,918,0,,,-1,,
1761104548110,918,1,,,-1,,
1761104548110,918,2,,,-1,,
1761104548138,919,0,,,-1,,
1761104548139,919,1,,,-1,,
1761104548139,919,2,,,-1,,
1761104548168,920,0,,,-1,,
1761104548168,920,1,,,-1,,
1761104548168,920,2,,,-1,,
1761104548197,921,0,,,-1,,
1761104548197,921,1,,,-1,,
1761104548197,921,2,,,-1,,
1761104661118,922,0,,,-1,,
1761104661118,922,1,,,-1,,
1761104661118,922,2,,,-1,,
1761104661147,923,0,,,-1,,
1761104661147,923,1,,,-1,,
1761104661147,923,2,,,-1,,
1761104661176,924,0,,,-1,,
1761104661176,924,1,,,-1,,
1761104661176,924,2,,,-1,,
1761104661205,925,0,,,-1,,
1761104661205,925,1,,,-1,,
1761104661205,925,2,,,-1,,
1761104661233,926,0,,,-1,,
1761104661233,926,1,,,-1,,
1761104661233,926,2,,,-1,,
1761104661262,927,0,,,-1,,
1761104661262,927,1,,,-1,,
1761104661262,927,2,,,-1,,
1761104661291,928,0,,,-1,,
1761104661291,928,1,,,-1,,
1761104661291,928,2,,,-1,,
1761104661319,929,0,,,-1,,
1761104661319,929,1,,,-1,,
1761104661319,929,2,,,-1,,
1761104661348,930,0,,,-1,,
1761104661348,930,1,,,-1,,
1761104661348,930,2,,,-1,,
1761104661377,931,0,,,-1,,
1761104661377,931,1,,,-1,,
1761104661377,931,2,,,-1,,
1761104661408,932,0,,,-1,,
1761104661408,932,1,,,-1,,
1761104661408,932,2,,,-1,,
1761104661438,933,0,,,-1,,
1761104661438,933,1,,,-1,,
1761104661438,933,2,,,-1,,
1761104661467,934,0,,,-1,,
1761104661467,934,1,,,-1,,
1761104661467,934,2,,,-1,,
1761104661495,935,0,,,-1,,
1761104661495,935,1,,,-1,,
1761104661495,935,2,,,-1,,
1761104661524,936,0,,,-1,,
1761104661524,936,1,,,-1,,
1761104661524,936,2,,,-1,,
1761104661553,937,0,,,-1,,
1761104661553,937,1,,,-1,,
1761104661553,937,2,,,-1,,
1761104661582,938,0,,,-1,,
1761104661582,938,1,,,-1,,
1761104661582,938,2,,,-1,,
1761104661611,939,0,,,-1,,
1761104661611,939,1,,,-1,,
1761104661611,939,2,,,-1,,
1761104661640,940,0,,,-1,,
1761104661640,940,1,,,-1,,
1761104661640,940,2,,,-1,,
1761104661669,941,0,,,-1,,
1761104661669,941,1,,,-1,,
1761104661669,941,2,,,-1,,
1761104661698,942,0,,,-1,,
1761104661698,942,1,,,-1,,
1761104661698,942,2,,,-1,,
1761104661727,943,0,,,-1,,
1761104661727,943,1,,,-1,,
1761104661727,943,2,,,-1,,
1761104661756,944,0,,,-1,,
1761104661756,944,1,,,-1,,
1761104661756,944,2,,,-1,,
1761104661785,945,0,,,-1,,
1761104661785,945,1,,,-1,,
1761104661785,945,2,,,-1,,
1761104661814,946,0,,,-1,,
1761104661814,946,1,,,-1,,
1761104661814,946,2,,,-1,,
1761104661844,947,0,,,-1,,
1761104661844,947,1,,,-1,,
1761104661844,947,2,,,-1,,
1761104661874,948,0,,,-1,,
1761104661874,948,1,,,-1,,
1761104661874,948,2,,,-1,,
1761104661903,949,0,,,-1,,
1761104661903,949,1,,,-1,,
1761104661903,949,2,,,-1,,
1761104661932,950,0,,,-1,,
1761104661932,950,1,,,-1,,
1761104661932,950,2,,,-1,,
1761104661962,951,0,,,-1,,
1761104661962,951,1,,,-1,,
1761104661962,951,2,,,-1,,
1761104661991,952,0,,,-1,,
1761104661991,952,1,,,-1,,
1761104661991,952,2,,,-1,,
1761104662020,953,0,,,-1,,
1761104662020,953,1,,,-1,,
1761104662020,953,2,,,-1,,
1761104662049,954,0,,,-1,,
1761104662049,954,1,,,-1,,
1761104662049,954,2,,,-1,,
1761104662079,955,0,,,-1,,
1761104662079,955,1,,,-1,,
1761104662079,955,2,,,-1,,
1761104662107,956,0,,,-1,,
1761104662107,956,1,,,-1,,
1761104662108,956,2,,,-1,,
1761104662137,957,0,,,-1,,
1761104662137,957,1,,,-1,,
1761104662137,957,2,,,-1,,
1761104662166,958,0,,,-1,,
1761104662166,958,1,,,-1,,
1761104662166,958,2,,,-1,,
1761104662195,959,0,,,-1,,
1761104662195,959,1,,,-1,,
1761104662195,959,2,,,-1,,
1761104662224,960,0,,,-1,,
1761104662224,960,1,,,-1,,
1761104662224,960,2,,,-1,,
1761104662253,961,0,,,-1,,
1761104662253,961,1,,,-1,,
1761104662253,961,2,,,-1,,
1761104662282,962,0,,,-1,,
1761104662282,962,1,,,-1,,
1761104662282,962,2,,,-1,,
1761104662312,963,0,,,-1,,
1761104662312,963,1,,,-1,,
1761104662312,963,2,,,-1,,
1761104662341,964,0,,,-1,,
1761104662341,964,1,,,-1,,
1761104662341,964,2,,,-1,,
1761104662370,965,0,,,-1,,
1761104662370,965,1,,,-1,,
1761104662370,965,2,,,-1,,
1761104662399,966,0,,,-1,,
1761104662399,966,1,,,-1,,
1761104662399,966,2,,,-1,,
1761104662428,967,0,,,-1,,
1761104662428,967,1,,,-1,,
1761104662428,967,2,,,-1,,
1761104662457,968,0,,,-1,,
1761104662457,968,1,,,-1,,
1761104662457,968,2,,,-1,,
1761104662487,969,0,,,-1,,
1761104662487,969,1,,,-1,,
1761104662487,969,2,,,-1,,
1761104662516,970,0,,,-1,,
1761104662516,970,1,,,-1,,
1761104662516,970,2,,,-1,,
1761104664324,971,0,,,-1,,
1761104664324,971,1,,,-1,,
1761104664324,971,2,,,-1,,
1761104664353,972,0,,,-1,,
1761104664353,972,1,,,-1,,
1761104664353,972,2,,,-1,,
1761104664381,973,0,,,-1,,
1761104664381,973,1,,,-1,,
1761104664381,973,2,,,-1,,
1761104664410,974,0,,,-1,,
1761104664410,974,1,,,-1,,
1761104664410,974,2,,,-1,,
1761104664439,975,0,,,-1,,
1761104664439,975,1,,,-1,,
1761104664439,975,2,,,-1,,
1761104664469,976,0,,,-1,,
1761104664469,976,1,,,-1,,
1761104664469,976,2,,,-1,,
1761104664497,977,0,,,-1,,
1761104664497,977,1,,,-1,,
1761104664497,977,2,,,-1,,
1761104664526,978,0,,,-1,,
1761104664526,978,1,,,-1,,
1761104664526,978,2,,,-1,,
1761104664555,979,0,,,-1,,
1761104664555,979,1,,,-1,,
1761104664555,979,2,,,-1,,
1761104664584,980,0,,,-1,,
1761104664584,980,1,,,-1,,
1761104664584,980,2,,,-1,,
1761104664613,981,0,,,-1,,
1761104664613,981,1,,,-1,,
1761104664613,981,2,,,-1,,
1761104664641,982,0,,,-1,,
1761104664642,982,1,,,-1,,
1761104664642,982,2,,,-1,,
1761104664670,983,0,,,-1,,
1761104664670,983,1,,,-1,,
1761104664670,983,2,,,-1,,
1761104664699,984,0,,,-1,,
1761104664699,984,1,,,-1,,
1761104664699,984,2,,,-1,,
1761104664728,985,0,,,-1,,
1761104664728,985,1,,,-1,,
1761104664728,985,2,,,-1,,
1761104664756,986,0,,,-1,,
1761104664756,986,1,,,-1,,
1761104664756,986,2,,,-1,,
1761104664785,987,0,,,-1,,
1761104664785,987,1,,,-1,,
1761104664785,987,2,,,-1,,
1761104664814,988,0,,,-1,,
1761104664814,988,1,,,-1,,
1761104664814,988,2,,,-1,,
1761104664842,989,0,,,-1,,
1761104664842,989,1,,,-1,,
1761104664842,989,2,,,-1,,
1761104664871,990,0,,,-1,,
1761104664871,990,1,,,-1,,
1761104664871,990,2,,,-1,,
1761104664899,991,0,,,-1,,
1761104664899,991,1,,,-1,,
1761104664899,991,2,,,-1,,
1761104664928,992,0,,,-1,,
1761104664928,992,1,,,-1,,
1761104664928,992,2,,,-1,,
1761104664957,993,0,,,-1,,
1761104664957,993,1,,,-1,,
1761104664957,993,2,,,-1,,
1761104664986,994,0,,,-1,,
1761104664986,994,1,,,-1,,
1761104664986,994,2,,,-1,,
1761104665014,995,0,,,-1,,
1761104665014,995,1,,,-1,,
1761104665014,995,2,,,-1,,
1761104665043,996,0,,,-1,,
1761104665043,996,1,,,-1,,
1761104665043,996,2,,,-1,,
1761104665072,997,0,,,-1,,
1761104665072,997,1,,,-1,,
1761104665072,997,2,,,-1,,
1761104665101,998,0,,,-1,,
1761104665101,998,1,,,-1,,
1761104665101,998,2,,,-1,,
1761104665129,999,0,,,-1,,
1761104665129,999,1,,,-1,,
1761104665129,999,2,,,-1,,
1761104665158,1000,0,,,-1,,
1761104665158,1000,1,,,-1,,
1761104665158,1000,2,,,-1,,
1761104665187,1001,0,,,-1,,
1761104665187,1001,1,,,-1,,
1761104665187,1001,2,,,-1,,
1761104665216,1002,0,,,-1,,
1761104665216,1002,1,,,-1,,
1761104665216,1002,2,,,-1,,
1761104665245,1003,0,,,-1,,
1761104665245,1003,1,,,-1,,
1761104665245,1003,2,,,-1,,
1761104665274,1004,0,,,-1,,
1761104665274,1004,1,,,-1,,
1761104665274,1004,2,,,-1,,
1761104665303,1005,0,,,-1,,
1761104665303,1005,1,,,-1,,
1761104665303,1005,2,,,-1,,
1761104665332,1006,0,,,-1,,
1761104665332,1006,1,,,-1,,
1761104665332,1006,2,,,-1,,
1761104665361,1007,0,,,-1,,
1761104665361,1007,1,,,-1,,
1761104665361,1007,2,,,-1,,
1761104665390,1008,0,,,-1,,
1761104665390,1008,1,,,-1,,
1761104665390,1008,2,,,-1,,
1761104665419,1009,0,,,-1,,
1761104665419,1009,1,,,-1,,
1761104665419,1009,2,,,-1,,
1761104665448,1010,0,,,-1,,
1761104665448,1010,1,,,-1,,
1761104665448,1010,2,,,-1,,
1761104665479,1011,0,,,-1,,
1761104665479,1011,1,,,-1,,
1761104665479,1011,2,,,-1,,
1761104665511,1012,0,,,-1,,
1761104665511,1012,1,,,-1,,
1761104665511,1012,2,,,-1,,
1761104665541,1013,0,,,-1,,
1761104665541,1013,1,,,-1,,
1761104665541,1013,2,,,-1,,
1761104665570,1014,0,,,-1,,
1761104665570,1014,1,,,-1,,
1761104665570,1014,2,,,-1,,
1761104665600,1015,0,,,-1,,
1761104665600,1015,1,,,-1,,
1761104665600,1015,2,,,-1,,
1761104665629,1016,0,,,-1,,
1761104665629,1016,1,,,-1,,
1761104665629,1016,2,,,-1,,
1761104665658,1017,0,,,-1,,
1761104665658,1017,1,,,-1,,
1761104665658,1017,2,,,-1,,
1761104665687,1018,0,,,-1,,
1761104665687,1018,1,,,-1,,
1761104665687,1018,2,,,-1,,
1761104665716,1019,0,,,-1,,
1761104665716,1019,1,,,-1,,
1761104665716,1019,2,,,-1,,
1761104665746,1020,0,,,-1,,
1761104665746,1020,1,,,-1,,
1761104665746,1020,2,,,-1,,
1761104665775,1021,0,,,-1,,
1761104665775,1021,1,,,-1,,
1761104665775,1021,2,,,-1,,
1761104665804,1022,0,,,-1,,
1761104665804,1022,1,,,-1,,
1761104665804,1022,2,,,-1,,
1761104665833,1023,0,,,-1,,
1761104665833,1023,1,,,-1,,
1761104665833,1023,2,,,-1,,
1761104665862,1024,0,,,-1,,
1761104665862,1024,1,,,-1,,
1761104665862,1024,2,,,-1,,
1761104665891,1025,0,,,-1,,
1761104665891,1025,1,,,-1,,
1761104665891,1025,2,,,-1,,
1761104665921,1026,0,,,-1,,
1761104665921,1026,1,,,-1,,
1761104665921,1026,2,,,-1,,
1761104665952,1027,0,,,-1,,
1761104665952,1027,1,,,-1,,
1761104665952,1027,2,,,-1,,
1761104665981,1028,0,,,-1,,
1761104665981,1028,1,,,-1,,
1761104665981,1028,2,,,-1,,
1761104666011,1029,0,,,-1,,
1761104666011,1029,1,,,-1,,
1761104666011,1029,2,,,-1,,
1761104666040,1030,0,,,-1,,
1761104666040,1030,1,,,-1,,
1761104666040,1030,2,,,-1,,
1761104666069,1031,0,,,-1,,
1761104666069,1031,1,,,-1,,
1761104666069,1031,2,,,-1,,
1761104666099,1032,0,,,-1,,
1761104666099,1032,1,,,-1,,
1761104666099,1032,2,,,-1,,
1761104666129,1033,0,,,-1,,
1761104666129,1033,1,,,-1,,
1761104666129,1033,2,,,-1,,
1761104666159,1034,0,,,-1,,
1761104666159,1034,1,,,-1,,
1761104666159,1034,2,,,-1,,
1761104666188,1035,0,,,-1,,
1761104666188,1035,1,,,-1,,
1761104666188,1035,2,,,-1,,
1761104666219,1036,0,,,-1,,
1761104666219,1036,1,,,-1,,
1761104666219,1036,2,,,-1,,
1761104666249,1037,0,,,-1,,
1761104666249,1037,1,,,-1,,
1761104666249,1037,2,,,-1,,
1761104666279,1038,0,,,-1,,
1761104666279,1038,1,,,-1,,
1761104666279,1038,2,,,-1,,
1761104666309,1039,0,,,-1,,
1761104666309,1039,1,,,-1,,
1761104666309,1039,2,,,-1,,
1761104666340,1040,0,,,-1,,
1761104666340,1040,1,,,-1,,
1761104666340,1040,2,,,-1,,
1761104666370,1041,0,,,-1,,
1761104666370,1041,1,,,-1,,
1761104666370,1041,2,,,-1,,
1761104666399,1042,0,,,-1,,
1761104666399,1042,1,,,-1,,
1761104666399,1042,2,,,-1,,
1761104666429,1043,0,,,-1,,
1761104666429,1043,1,,,-1,,
1761104666429,1043,2,,,-1,,
1761104666459,1044,0,,,-1,,
1761104666459,1044,1,,,-1,,
1761104666459,1044,2,,,-1,,
1761104666489,1045,0,,,-1,,
1761104666489,1045,1,,,-1,,
1761104666489,1045,2,,,-1,,
1761104666519,1046,0,,,-1,,
1761104666519,1046,1,,,-1,,
1761104666519,1046,2,,,-1,,
1761104666549,1047,0,,,-1,,
1761104666549,1047,1,,,-1,,
1761104666549,1047,2,,,-1,,
1761104666580,1048,0,,,-1,,
1761104666580,1048,1,,,-1,,
1761104666580,1048,2,,,-1,,
1761104666610,1049,0,,,-1,,
1761104666610,1049,1,,,-1,,
1761104666610,1049,2,,,-1,,
1761104666641,1050,0,,,-1,,
1761104666641,1050,1,,,-1,,
1761104666641,1050,2,,,-1,,
1761104666671,1051,0,,,-1,,
1761104666671,1051,1,,,-1,,
1761104666671,1051,2,,,-1,,
1761104666701,1052,0,,,-1,,
1761104666701,1052,1,,,-1,,
1761104666701,1052,2,,,-1,,
1761104666731,1053,0,,,-1,,
1761104666731,1053,1,,,-1,,
1761104666731,1053,2,,,-1,,
1761104666761,1054,0,,,-1,,
1761104666761,1054,1,,,-1,,
1761104666761,1054,2,,,-1,,
1761104666792,1055,0,,,-1,,
1761104666792,1055,1,,,-1,,
1761104666792,1055,2,,,-1,,
1761104666822,1056,0,,,-1,,
1761104666822,1056,1,,,-1,,
1761104666822,1056,2,,,-1,,
1761104666852,1057,0,,,-1,,
1761104666852,1057,1,,,-1,,
1761104666852,1057,2,,,-1,,
1761104666883,1058,0,,,-1,,
1761104666883,1058,1,,,-1,,
1761104666883,1058,2,,,-1,,
1761104666913,1059,0,,,-1,,
1761104666913,1059,1,,,-1,,
1761104666913,1059,2,,,-1,,
1761104666944,1060,0,,,-1,,
1761104666944,1060,1,,,-1,,
1761104666944,1060,2,,,-1,,
1761104666974,1061,0,,,-1,,
1761104666974,1061,1,,,-1,,
1761104666974,1061,2,,,-1,,
1761104667004,1062,0,,,-1,,
1761104667004,1062,1,,,-1,,
1761104667004,1062,2,,,-1,,
1761104667034,1063,0,,,-1,,
1761104667034,1063,1,,,-1,,
1761104667034,1063,2,,,-1,,
1761104667065,1064,0,,,-1,,
1761104667065,1064,1,,,-1,,
1761104667065,1064,2,,,-1,,
1761104667096,1065,0,,,-1,,
1761104667096,1065,1,,,-1,,
1761104667096,1065,2,,,-1,,
1761104667126,1066,0,,,-1,,
1761104667126,1066,1,,,-1,,
1761104667126,1066,2,,,-1,,
1761104667156,1067,0,,,-1,,
1761104667156,1067,1,,,-1,,
1761104667156,1067,2,,,-1,,
1761104667187,1068,0,,,-1,,
1761104667187,1068,1,,,-1,,
1761104667187,1068,2,,,-1,,
1761104667217,1069,0,,,-1,,
1761104667217,1069,1,,,-1,,
1761104667217,1069,2,,,-1,,
1761104667248,1070,0,,,-1,,
1761104667248,1070,1,,,-1,,
1761104667248,1070,2,,,-1,,
1761104667279,1071,0,,,-1,,
1761104667279,1071,1,,,-1,,
1761104667279,1071,2,,,-1,,
1761104667310,1072,0,,,-1,,
1761104667310,1072,1,,,-1,,
1761104667310,1072,2,,,-1,,
1761104667340,1073,0,,,-1,,
1761104667340,1073,1,,,-1,,
1761104667340,1073,2,,,-1,,
1761104667371,1074,0,,,-1,,
1761104667371,1074,1,,,-1,,
1761104667372,1074,2,,,-1,,
1761104669191,1075,0,,,-1,,
1761104669191,1075,1,,,-1,,
1761104669191,1075,2,,,-1,,
1761104669220,1076,0,,,-1,,
1761104669220,1076,1,,,-1,,
1761104669220,1076,2,,,-1,,
1761104669248,1077,0,,,-1,,
1761104669248,1077,1,,,-1,,
1761104669248,1077,2,,,-1,,
1761104669276,1078,0,,,-1,,
1761104669277,1078,1,,,-1,,
1761104669277,1078,2,,,-1,,
1761104669305,1079,0,,,-1,,
1761104669305,1079,1,,,-1,,
1761104669305,1079,2,,,-1,,
1761104669333,1080,0,,,-1,,
1761104669333,1080,1,,,-1,,
1761104669333,1080,2,,,-1,,
1761104669362,1081,0,,,-1,,
1761104669362,1081,1,,,-1,,
1761104669362,1081,2,,,-1,,
1761104669390,1082,0,,,-1,,
1761104669390,1082,1,,,-1,,
1761104669390,1082,2,,,-1,,
1761104669419,1083,0,,,-1,,
1761104669419,1083,1,,,-1,,
1761104669419,1083,2,,,-1,,
1761104669447,1084,0,,,-1,,
1761104669447,1084,1,,,-1,,
1761104669447,1084,2,,,-1,,
1761104669476,1085,0,,,-1,,
1761104669476,1085,1,,,-1,,
1761104669476,1085,2,,,-1,,
1761104669504,1086,0,,,-1,,
1761104669504,1086,1,,,-1,,
1761104669504,1086,2,,,-1,,
1761104669533,1087,0,,,-1,,
1761104669533,1087,1,,,-1,,
1761104669533,1087,2,,,-1,,
1761104669562,1088,0,,,-1,,
1761104669562,1088,1,,,-1,,
1761104669562,1088,2,,,-1,,
1761104669593,1089,0,,,-1,,
1761104669593,1089,1,,,-1,,
1761104669593,1089,2,,,-1,,
1761104669623,1090,0,,,-1,,
1761104669623,1090,1,,,-1,,
1761104669623,1090,2,,,-1,,
1761104669652,1091,0,,,-1,,
1761104669652,1091,1,,,-1,,
1761104669652,1091,2,,,-1,,
1761104669681,1092,0,,,-1,,
1761104669681,1092,1,,,-1,,
1761104669681,1092,2,,,-1,,
1761104669709,1093,0,,,-1,,
1761104669709,1093,1,,,-1,,
1761104669709,1093,2,,,-1,,
1761104669738,1094,0,,,-1,,
1761104669738,1094,1,,,-1,,
1761104669738,1094,2,,,-1,,
1761104669766,1095,0,,,-1,,
1761104669766,1095,1,,,-1,,
1761104669766,1095,2,,,-1,,
1761104669795,1096,0,,,-1,,
1761104669795,1096,1,,,-1,,
1761104669795,1096,2,,,-1,,
1761104669824,1097,0,,,-1,,
1761104669824,1097,1,,,-1,,
1761104669824,1097,2,,,-1,,
1761104669852,1098,0,,,-1,,
1761104669852,1098,1,,,-1,,
1761104669852,1098,2,,,-1,,
1761104669881,1099,0,,,-1,,
1761104669881,1099,1,,,-1,,
1761104669881,1099,2,,,-1,,
1761104669911,1100,0,,,-1,,
1761104669911,1100,1,,,-1,,
1761104669911,1100,2,,,-1,,
1761104669940,1101,0,,,-1,,
1761104669940,1101,1,,,-1,,
1761104669940,1101,2,,,-1,,
1761104669968,1102,0,,,-1,,
1761104669968,1102,1,,,-1,,
1761104669968,1102,2,,,-1,,
1761104669997,1103,0,,,-1,,
1761104669997,1103,1,,,-1,,
1761104669997,1103,2,,,-1,,
1761104670027,1104,0,,,-1,,
1761104670027,1104,1,,,-1,,
1761104670027,1104,2,,,-1,,
1761104670057,1105,0,,,-1,,
1761104670057,1105,1,,,-1,,
1761104670057,1105,2,,,-1,,
1761104670086,1106,0,,,-1,,
1761104670087,1106,1,,,-1,,
1761104670087,1106,2,,,-1,,
1761104670116,1107,0,,,-1,,
1761104670116,1107,1,,,-1,,
1761104670116,1107,2,,,-1,,
1761104670144,1108,0,,,-1,,
1761104670144,1108,1,,,-1,,
1761104670144,1108,2,,,-1,,
1761104670173,1109,0,,,-1,,
1761104670173,1109,1,,,-1,,
1761104670173,1109,2,,,-1,,
1761104670202,1110,0,,,-1,,
1761104670202,1110,1,,,-1,,
1761104670202,1110,2,,,-1,,
1761104670231,1111,0,,,-1,,
1761104670231,1111,1,,,-1,,
1761104670231,1111,2,,,-1,,
1761104670260,1112,0,,,-1,,
1761104670260,1112,1,,,-1,,
1761104670260,1112,2,,,-1,,
1761104670289,1113,0,,,-1,,
1761104670289,1113,1,,,-1,,
1761104670289,1113,2,,,-1,,
1761104670318,1114,0,,,-1,,
1761104670318,1114,1,,,-1,,
1761104670318,1114,2,,,-1,,
1761104670347,1115,0,,,-1,,
1761104670347,1115,1,,,-1,,
1761104670347,1115,2,,,-1,,
1761104670376,1116,0,,,-1,,
1761104670376,1116,1,,,-1,,
1761104670376,1116,2,,,-1,,
1761104670405,1117,0,,,-1,,
1761104670405,1117,1,,,-1,,
1761104670405,1117,2,,,-1,,
1761104670434,1118,0,,,-1,,
1761104670434,1118,1,,,-1,,
1761104670434,1118,2,,,-1,,
